Р-129;r2790173;Гомель – аэрапорт Гомель;Гомель – аэропорт Гомель;
Р-130;r2789930;Буда-Кашалёва – Уваравічы – Калініна;Буда-Кошелево – Уваровичи – Калинино;
Р-131;r2789716;Калінкавічы – Мазыр (да аўтамабільнай дарогі Р-31);Калинковичи – Мозырь (до автомобильной дороги Р-31);
Р-132;r2793961;Мяжа Расійскай Федэрацыі (Гарбачэва) – Расоны – Каханавічы;Граница Российской Федерации (Горбачево) – Россоны – Кохановичи;
Р-133;;;Минск – Пансионат;'relation' адсутнічае
Р-134;r555147;Вялікая Бераставіца – Кватары – Свіслач;Большая Берестовица – Кваторы – Свислочь;прысутнічае непатрэбны 'description'
Р-135;r2796638;Іўе – Тракелі – Радунь;Ивье – Трокели – Радунь;
Р-135/П 1;;;Подъезд к автомобильной дороге Р-48 (в обход города Ивье) от автомобильной дороги Р-135;'relation' адсутнічае
Р-136;r2786080;Вайцяшын (ад аўтамабільнай дарогі Р-2) – Хомск – Драгічын;Войтешин (от автомобильной дороги Р-2/Е 85) – Хомск – Дрогичин;
Р-138;;;Чаусы – Славгород (до автомобильной дороги Р-71);'relation' адсутнічае
Р-139;;;Хотимск – Родня;'relation' адсутнічае
Р-140;r2789936;Слаўгарад – Краснаполле;Славгород (от автомобильной дороги Р-43/П 1) – Краснополье;
Р-141;r2667143;Беліца – Жалудок – Ражанка;Белица – Желудок – Рожанка;
Р-142;r2703180;Зэльва – Дзярэчын – Мядзвінавічы;Зельва – Деречин – Медвиновичи;
Р-144;r2786083;Іванава – мяжа Украіны (Махро);Иваново – граница Украины (Мохро);
Р-145;r2666154;Гродна – Астрына – Радунь – мяжа Літоўскай Рэспублікі (Доцішкі);Гродно – Острино – Радунь – граница Литовской Республики (Дотишки);
Р-146;r2796642;Ашмяны – Клявіца – мяжа Літоўскай Рэспублікай (Клявіца);Ошмяны – Клевица – граница Литовской Республики (Клевица);
Р-147;r2786093;Стытычево-Невель-мяжа Украіны (Невель);Стытычево – Невель – граница Украины (Невель);
Р-148;r2789932;Ельск – Махновічы (да аўтамабільнай дарогі Р-36);Ельск – Махновичи (до автомобильной дороги Р-36);
Р-149;r2789934;Жлобін (ад аўтамабільнай дарогі М-5) – Светлагорск (да аўтамабільнай дарогі Р-82);Жлобин (от автомобильной дороги М-5/Е 271) – Светлогорск (до автомобильной дороги Р-82);
Р-150;r2789938;Хутар (ад пад'езда да г. Гомеля) – Гомель (да вул. Мележа);Хутор (от подъезда к города Гомелю) – Гомель (до улицы Мележа);
;w340287607;;;'{ref}' адсутнічае ў Законе
;r2792028;;Чаусы — Славгород (до Р–71);'{ref}' адсутнічае ў Законе
;r544217;;Свислочь — Порозово — Пружаны;'{ref}' адсутнічае ў Законе
;w355801487;;;'{ref}' адсутнічае ў Законе
;w340287606;;;'{ref}' адсутнічае ў Законе
;n5739743063;;Парк отдыха;'{ref}' адсутнічае ў Законе
;w340287608;;;'{ref}' адсутнічае ў Законе
;r1244839;;Витебск — Полоцк, км 12,23 — км 27,91 (старое направление);'{ref}' адсутнічае ў Законе
;r2648010;;Речица — Хойники;'{ref}' адсутнічае ў Законе
Н-1;;;Огаревичи – Чудин – граница Минской области;'relation' адсутнічае
Н-2;;;Гончары – Куршиновичи – Ганцевичи;'relation' адсутнічае
Н-3;;;Остров (от автомобильной дороги Р-13 Клецк – Синявка – Ганцевичи – Лунинец) – Большие Круговичи;'relation' адсутнічае
